LSOA,Name,Population,Land Area in Hectares,Anti-Social Behaviour,Burglary,Robbery,Vehicle Crimes,Violent Crimes,Shoplifting,Criminal Damage & Arson,Other Theft,Drugs,Other Crimes,Bike Theft,Possession of Weapons,Public Order,Theft From the Person
E01013453,Derby 013A,2497,47.79,205,26,6,31,136,1,50,46,20,12,5,3,28,3
E01013454,Derby 013B,1418,21.89,53,11,3,3,67,1,10,13,8,4,2,1,7,1
E01013455,Derby 017A,1855,63.71,115,19,2,16,116,93,34,33,10,9,10,14,27,2
E01013456,Derby 013C,2067,22.47,182,22,8,22,147,8,48,22,22,14,7,6,22,5
E01013457,Derby 013D,1860,24.38,60,17,2,9,112,2,31,18,7,3,3,3,17,3
E01013458,Derby 017B,1761,44.23,42,7,1,15,30,1,12,5,5,2,2,2,5,1
E01013459,Derby 020A,2134,18.01,63,13,8,11,45,1,12,14,3,2,3,2,8,2
E01013460,Derby 013E,1898,17.7,153,19,8,23,172,2,37,26,32,12,14,6,28,14
E01013461,Derby 001A,1657,60.09,25,5,1,5,20,2,9,14,2,4,2,1,5,2
E01013462,Derby 001B,1500,62.23,15,8,1,7,11,1,2,2,1,3,1,2,3,1
E01013463,Derby 001C,1509,178.73,17,7,1,4,25,3,9,4,2,2,2,2,1,1
E01013464,Derby 001D,1311,33.99,11,8,1,2,23,8,5,2,1,1,2,1,4,1
E01013465,Derby 002A,1624,44.43,34,4,3,8,35,1,3,5,1,4,1,3,7,1
E01013466,Derby 002B,1454,41.42,4,7,1,2,7,1,3,3,1,1,1,1,3,1
E01013467,Derby 002C,1346,26.97,14,2,1,2,13,1,3,3,1,1,1,1,1,1
E01013468,Derby 002D,1563,164.36,46,6,3,16,39,14,4,59,2,5,4,1,10,1
E01013469,Derby 002E,1269,35.39,34,16,2,10,14,11,6,3,1,4,9,2,4,1
E01013470,Derby 024A,1404,95.51,52,14,1,12,48,1,11,8,4,6,3,4,14,1
E01013471,Derby 025A,1902,21.74,59,15,1,12,115,1,32,14,6,2,6,3,9,2
E01013472,Derby 026A,2305,80.26,223,33,14,17,139,58,40,45,9,11,10,4,41,3
E01013473,Derby 025B,1566,26.83,102,19,1,14,150,13,33,22,9,10,11,2,24,8
E01013474,Derby 024B,1546,30.48,47,10,2,17,88,3,35,16,5,6,11,5,31,1
E01013475,Derby 025C,1608,21.43,72,7,3,5,101,1,21,11,8,7,3,4,10,1
E01013476,Derby 024C,1392,72.76,35,15,2,5,42,1,14,5,2,4,3,1,3,1
E01013477,Derby 025D,1658,39.76,59,11,3,6,82,1,18,12,6,5,5,4,10,2
E01013479,Derby 013F,3402,87.52,1359,158,79,60,1280,613,196,382,150,46,170,60,404,202
E01013480,Derby 016A,2505,34.08,552,48,36,30,330,137,78,97,65,20,38,14,114,28
E01013481,Derby 018A,1974,23.72,157,14,12,5,116,3,29,19,14,7,7,4,16,5
E01013483,Derby 016B,2236,21.15,206,30,8,27,106,28,35,24,20,7,13,3,22,10
E01013484,Derby 018C,2117,19.9,236,27,22,15,203,27,29,39,30,19,9,11,47,15
E01013485,Derby 016C,2322,12.81,58,22,2,5,47,1,16,13,8,3,2,1,5,1
E01013486,Derby 018D,2262,24.58,57,10,2,5,81,1,21,11,5,5,3,3,5,2
E01013487,Derby 018E,2736,29.02,211,28,5,22,166,23,53,30,18,11,2,7,42,4
E01013488,Derby 022A,1527,41.86,28,11,3,6,33,7,11,6,2,2,1,2,6,4
E01013489,Derby 022B,1474,38.64,17,8,5,3,20,2,10,5,1,3,1,2,3,1
E01013490,Derby 022C,1481,56.16,28,9,4,7,36,1,8,7,2,6,2,2,11,1
E01013491,Derby 022D,1700,32.03,22,12,3,3,31,2,10,6,3,6,1,1,7,1
E01013492,Derby 027A,1529,45,28,13,3,16,23,2,8,3,2,2,2,1,5,3
E01013493,Derby 027B,1486,23.41,73,13,1,5,43,2,15,1,1,2,1,1,9,2
E01013494,Derby 027C,1838,70.22,35,15,1,10,48,2,7,3,4,4,1,5,5,3
E01013495,Derby 027D,1777,28.6,27,22,3,19,53,7,15,16,8,4,1,1,8,1
E01013496,Derby 028A,1467,23.87,86,30,3,7,121,5,43,9,6,8,3,4,23,1
E01013497,Derby 026B,1537,29.59,96,19,8,14,97,7,25,14,19,6,6,4,24,2
E01013498,Derby 028B,1409,49.36,31,19,4,8,44,1,17,8,4,4,3,3,10,1
E01013499,Derby 028C,1491,61.83,55,13,2,12,66,3,21,14,7,8,6,2,4,2
E01013500,Derby 028D,1601,29.61,38,9,3,3,62,1,11,5,3,2,1,1,5,2
E01013501,Derby 028E,1338,29.64,31,13,1,15,51,6,14,7,5,5,3,1,10,3
E01013502,Derby 025E,1385,30.12,57,15,1,9,61,2,23,9,4,7,4,1,7,1
E01013503,Derby 025F,1475,32.05,31,10,1,7,49,1,12,14,1,6,4,1,7,2
E01013504,Derby 026C,1928,33.85,113,20,10,18,127,31,43,14,6,9,6,6,24,6
E01013505,Derby 006A,1409,23.3,9,2,1,2,29,1,7,5,2,3,3,2,5,1
E01013506,Derby 006B,1514,58.58,75,9,3,6,51,3,9,10,2,3,4,2,8,2
E01013507,Derby 012A,1425,43.87,50,9,3,13,22,56,9,70,3,3,2,3,11,1
E01013508,Derby 012B,1225,36.35,81,6,2,12,61,2,18,5,3,6,3,3,11,1
E01013509,Derby 012C,1554,48.41,51,15,1,14,38,7,15,15,6,6,6,2,8,1
E01013510,Derby 012D,1539,25.33,50,6,1,5,55,1,18,5,2,2,1,1,7,1
E01013511,Derby 012E,1475,43.57,50,8,1,5,25,26,8,4,2,2,1,1,8,2
E01013512,Derby 012F,1414,82.98,95,2,1,11,89,64,25,19,3,8,3,4,24,1
E01013513,Derby 006C,1408,26.53,26,5,1,5,31,6,7,3,1,3,1,2,10,1
E01013514,Derby 031A,1531,37.3,47,5,2,11,45,1,10,7,1,3,3,2,7,2
E01013515,Derby 031B,1981,68.63,78,9,1,20,78,7,20,17,2,5,2,2,20,3
E01013517,Derby 030B,1366,50.38,72,8,6,10,57,1,19,11,4,1,2,4,13,4
E01013518,Derby 030C,1460,34.09,28,7,4,19,35,15,9,31,1,6,1,1,7,2
E01013519,Derby 031C,1603,68.9,26,3,2,4,52,1,9,7,1,4,1,1,5,1
E01013520,Derby 031D,1871,54.37,25,2,2,6,33,1,11,8,2,4,1,1,5,1
E01013521,Derby 030D,1291,25.87,37,7,1,7,53,1,14,9,2,1,5,1,4,2
E01013522,Derby 008A,1908,35.57,149,32,12,14,123,12,27,24,8,6,8,3,17,3
E01013523,Derby 008B,1990,43.43,231,25,8,13,244,41,67,49,82,19,8,15,139,6
E01013524,Derby 008C,2727,22.61,117,44,16,32,137,4,43,32,19,9,26,8,25,4
E01013525,Derby 008D,1985,91.54,74,21,2,16,84,2,18,24,13,4,6,5,25,1
E01013526,Derby 005A,1551,173.97,23,9,1,13,14,1,6,6,3,3,1,1,4,1
E01013527,Derby 005B,1500,53.96,27,11,1,21,32,1,16,5,3,7,2,4,10,2
E01013528,Derby 005C,1610,31.7,52,19,4,29,46,1,14,6,3,1,4,1,4,1
E01013529,Derby 005D,2299,62.54,55,21,5,15,55,15,20,14,2,4,8,1,12,1
E01013530,Derby 004A,1620,115.9,78,24,3,22,64,63,29,57,5,5,6,1,24,5
E01013531,Derby 004B,1411,28.5,48,7,1,7,55,8,19,5,1,7,1,1,17,1
E01013532,Derby 004C,1477,40.82,65,3,1,6,69,1,25,11,4,4,3,3,8,1
E01013533,Derby 007A,1598,24.5,110,6,7,9,130,30,25,11,6,7,2,6,24,5
E01013534,Derby 006D,1590,26.59,40,6,1,10,47,13,7,8,3,5,2,1,6,1
E01013535,Derby 007B,1665,19.18,69,6,1,3,81,1,35,14,3,3,5,3,11,3
E01013536,Derby 007C,1652,91.82,221,19,6,28,163,3,56,31,18,12,13,4,38,5
E01013537,Derby 007D,1567,33.36,43,6,3,7,46,4,7,6,4,5,1,1,11,2
E01013538,Derby 007E,1369,132.88,48,15,2,12,49,6,24,28,8,2,2,2,9,1
E01013539,Derby 021A,2505,43.23,37,8,1,7,26,1,6,5,2,2,1,1,12,1
E01013540,Derby 019A,1588,66.27,36,4,2,12,29,1,2,3,1,1,2,1,8,1
E01013541,Derby 021B,1673,72.46,75,19,3,12,79,3,16,13,6,3,1,2,17,2
E01013542,Derby 017C,2374,108.05,118,20,3,21,259,29,42,50,22,4,9,6,27,3
E01013543,Derby 021C,1710,56.83,61,14,3,17,92,4,13,36,11,7,16,3,23,3
E01013544,Derby 021D,1818,108.65,22,7,2,5,25,1,5,5,3,3,3,3,2,1
E01013545,Derby 021E,1770,53.89,34,5,1,13,32,1,13,5,7,2,1,1,11,1
E01013546,Derby 017D,1577,38.23,42,13,1,9,35,16,10,8,7,3,2,4,7,1
E01013547,Derby 011A,1789,19.47,52,15,4,14,58,3,25,14,8,4,4,2,14,1
E01013548,Derby 009A,1705,39.91,30,7,2,8,41,1,9,8,1,4,1,2,9,2
E01013549,Derby 009B,1362,47.78,115,3,1,19,83,1,18,9,3,3,1,3,10,1
E01013550,Derby 011B,1172,22.15,51,6,3,4,56,6,11,8,5,6,3,5,10,1
E01013551,Derby 011C,1694,14.24,34,5,2,3,43,1,11,5,4,4,4,3,6,1
E01013552,Derby 009C,1629,37.04,57,6,2,9,87,10,27,5,2,5,4,6,18,3
E01013553,Derby 009D,1524,33.03,69,4,3,9,67,1,22,10,7,8,3,1,25,3
E01013554,Derby 011D,1657,20.62,80,18,3,12,87,1,20,20,7,5,6,3,12,1
E01013555,Derby 009E,2497,51.79,111,10,2,17,98,5,24,9,5,9,2,2,17,2
E01013556,Derby 015A,1302,28.11,5,4,1,3,13,1,5,4,2,2,1,1,3,2
E01013557,Derby 015B,1233,36.31,19,4,2,6,18,2,4,4,1,1,2,1,8,1
E01013558,Derby 015C,2583,102.78,46,9,1,21,62,1,11,9,5,9,4,2,13,1
E01013559,Derby 015D,1323,22.83,28,3,1,5,30,1,10,1,4,3,1,1,4,1
E01013560,Derby 019B,1394,42.16,20,3,2,3,24,12,9,6,1,2,1,1,5,3
E01013561,Derby 019C,1451,38.55,25,8,4,6,33,17,9,11,1,4,1,1,6,2
E01013562,Derby 019D,1205,40.3,37,2,5,6,21,1,22,4,6,1,2,3,5,3
E01013563,Derby 019E,1274,26.42,25,5,1,3,32,1,9,3,1,2,1,1,3,1
E01013564,Derby 015E,2043,101.91,32,14,1,13,35,1,5,5,3,1,1,2,7,1
E01013565,Derby 016D,1972,14.32,45,6,2,7,45,1,9,11,7,7,3,1,8,1
E01013566,Derby 016E,2447,17.35,174,19,11,10,137,3,21,21,7,8,2,5,23,6
E01013567,Derby 020B,2491,13.53,80,7,4,14,101,1,15,18,10,5,1,5,12,3
E01013568,Derby 020C,2509,29.35,77,8,4,7,93,4,18,10,6,10,3,3,6,2
E01013569,Derby 020D,1742,22.54,76,7,4,13,77,1,16,10,6,3,5,4,14,2
E01013570,Derby 023A,2365,22.18,104,20,3,8,112,29,20,14,5,8,3,4,16,3
E01013571,Derby 023B,2122,41.65,112,18,3,16,176,1,21,29,14,12,6,4,24,5
E01013572,Derby 023C,1906,29.02,41,7,1,3,43,1,7,7,2,3,3,1,7,2
E01013573,Derby 023D,2191,36.36,65,6,1,7,113,2,24,17,7,9,4,5,24,1
E01013574,Derby 003A,1435,45.98,12,9,1,17,38,1,16,3,3,3,2,1,4,1
E01013575,Derby 003B,1356,25.88,29,5,2,9,31,1,10,5,5,2,2,2,2,3
E01013576,Derby 003C,1390,28.07,9,4,1,11,19,1,10,3,4,5,1,2,2,1
E01013577,Derby 003D,1444,39.19,24,7,1,13,29,1,9,3,1,1,1,2,3,1
E01013578,Derby 003E,1312,27.71,9,5,1,14,13,7,6,4,1,1,1,1,1,1
E01013579,Derby 003F,1359,45.28,27,12,1,4,10,1,4,2,2,2,1,1,3,1
E01013580,Derby 003G,1359,25.71,12,8,1,6,16,1,5,5,1,1,1,1,6,1
E01013581,Derby 004D,1485,22.94,52,7,1,11,86,1,13,8,8,7,1,4,13,1
E01013582,Derby 006E,1468,24.78,40,19,2,9,47,31,10,10,1,4,3,2,8,1
E01013583,Derby 026D,1830,75.83,78,6,2,6,71,1,23,11,3,4,3,3,8,3
E01013584,Derby 029A,1937,186.26,114,20,6,23,138,51,34,65,14,11,10,5,34,3
E01013585,Derby 029B,1772,67.86,82,19,4,16,107,25,28,13,8,8,6,6,14,3
E01013586,Derby 029C,1620,20.72,76,18,2,8,107,2,26,13,6,7,3,6,15,2
E01013587,Derby 029D,1648,20.78,26,9,2,7,48,1,15,4,4,1,1,3,3,1
E01013588,Derby 029E,1499,214.09,108,14,2,17,139,117,50,27,12,10,6,6,24,3
E01013589,Derby 029F,1407,30.27,15,7,1,13,27,1,6,3,1,1,1,1,2,1
E01013590,Derby 026E,2228,45.82,77,10,2,12,153,6,29,16,12,5,3,7,23,1
E01013591,Derby 026F,2232,25.43,97,16,2,9,140,11,37,13,5,5,5,3,19,1
E01013592,Derby 010A,1348,30.9,41,7,3,9,39,32,13,8,1,2,2,1,12,2
E01013593,Derby 014A,1305,34.23,22,9,1,4,19,1,2,2,1,6,1,2,2,1
E01013594,Derby 010B,1227,61.3,13,5,1,10,21,1,2,6,2,3,1,1,2,1
E01013595,Derby 014B,2454,447.56,97,30,2,40,85,49,30,44,2,2,1,3,14,5
E01013596,Derby 010C,1467,89.32,45,12,2,10,30,1,6,3,2,7,2,3,5,1
E01013597,Derby 014C,1442,33.67,54,7,3,15,58,1,9,8,4,2,3,5,6,1
E01013598,Derby 014D,1501,58.46,29,13,1,12,52,1,11,7,2,2,3,3,5,1
E01013599,Derby 010D,1383,41.57,8,7,1,5,13,1,2,2,1,1,1,1,2,1
E01019594,Derbyshire Dales 009A,1936,100.64,46,6,2,6,47,1,12,7,2,10,2,1,9,1
E01019595,Derbyshire Dales 008A,1952,884.69,39,9,1,3,60,19,21,8,4,7,2,3,9,2
E01019596,Derbyshire Dales 009B,1770,66.56,28,18,1,3,16,9,7,4,1,3,1,1,4,1
E01019597,Derbyshire Dales 009C,1999,114.88,9,12,1,8,24,1,4,8,3,7,1,1,4,1
E01019598,Derbyshire Dales 009D,1802,67.2,73,9,2,10,84,20,22,17,5,9,1,2,28,5
E01019599,Derbyshire Dales 003A,1368,1782.71,30,8,1,9,19,1,9,7,2,2,1,1,1,1
E01019600,Derbyshire Dales 002A,1512,2037,42,6,1,7,46,38,11,9,1,2,3,1,6,4
E01019601,Derbyshire Dales 003B,1527,106.5,25,10,1,6,19,6,5,6,4,1,1,2,7,2
E01019602,Derbyshire Dales 001A,1801,2420.33,11,7,1,3,16,2,5,6,1,1,2,1,3,1
E01019603,Derbyshire Dales 010A,1829,3866.74,13,14,1,3,29,1,7,9,4,6,1,1,6,1
E01019604,Derbyshire Dales 002B,1705,1529.41,22,7,1,5,7,11,4,9,3,2,1,1,12,1
E01019605,Derbyshire Dales 008B,1826,6605.6,21,6,1,10,32,1,9,21,7,3,1,2,5,15
E01019606,Derbyshire Dales 002C,1650,5238.77,27,5,1,17,9,4,7,8,2,1,1,2,6,1
E01019607,Derbyshire Dales 010B,1815,4551.74,17,10,1,7,6,5,7,7,1,8,1,1,4,2
E01019608,Derbyshire Dales 004A,1735,153.61,39,9,1,4,47,6,11,3,2,1,2,1,11,2
E01019609,Derbyshire Dales 005A,2631,636.72,38,7,1,4,37,1,7,5,6,3,2,1,7,2
E01019610,Derbyshire Dales 004B,1488,927.23,16,2,1,1,12,4,6,7,2,1,1,1,4,1
E01019611,Derbyshire Dales 008C,1612,6309.05,12,7,1,11,27,1,8,14,3,7,1,3,4,1
E01019612,Derbyshire Dales 010C,2789,3244.46,13,9,1,21,34,2,9,8,5,43,1,2,4,1
E01019613,Derbyshire Dales 003C,1683,6892.2,15,8,1,3,22,1,6,8,1,2,1,1,4,1
E01019614,Derbyshire Dales 001B,1652,1186.88,34,10,1,20,12,3,10,12,2,1,3,1,1,1
E01019615,Derbyshire Dales 001C,2155,3934.64,43,10,1,9,24,7,18,15,1,1,2,1,6,2
E01019616,Derbyshire Dales 008D,1776,2891.86,12,2,1,3,20,1,6,13,2,3,2,3,3,1
E01019617,Derbyshire Dales 003D,1560,3928.42,19,4,1,4,17,1,11,4,1,6,1,1,5,1
E01019618,Derbyshire Dales 002D,1470,3131.21,19,14,1,3,13,1,5,10,2,3,1,1,4,1
E01019619,Derbyshire Dales 006A,1409,761.61,37,11,1,7,42,3,11,11,6,2,1,2,9,2
E01019620,Derbyshire Dales 006B,1581,1142.55,64,13,1,3,33,5,15,22,3,2,1,1,12,3
E01019621,Derbyshire Dales 005B,1495,357.06,26,7,1,3,29,1,10,5,1,1,1,1,7,1
E01019622,Derbyshire Dales 005C,1479,81.45,35,2,1,3,16,1,5,4,1,2,1,1,4,1
E01019623,Derbyshire Dales 006C,1430,216.13,82,13,2,6,97,43,20,20,11,2,3,2,13,7
E01019624,Derbyshire Dales 005D,1194,77.6,48,5,2,7,32,14,8,17,13,2,1,1,16,2
E01019625,Derbyshire Dales 006D,1641,36.68,73,5,1,5,88,2,22,4,8,10,1,1,10,1
E01019626,Derbyshire Dales 006E,1405,518.44,47,9,5,10,32,5,6,7,6,4,2,1,2,1
E01019627,Derbyshire Dales 005E,1132,488.71,16,12,2,4,14,3,8,6,2,3,1,1,2,1
E01019628,Derbyshire Dales 005F,1465,127.14,25,5,1,2,27,1,11,10,4,1,1,1,10,2
E01019629,Derbyshire Dales 010D,1744,5441.66,7,6,1,1,15,1,5,5,1,4,1,1,3,1
E01019630,Derbyshire Dales 004C,1817,1686.99,30,4,1,8,13,1,4,12,1,2,1,2,12,1
E01019631,Derbyshire Dales 001D,1725,1837.26,20,21,1,4,15,1,7,2,1,4,2,1,5,1
E01019632,Derbyshire Dales 006F,1724,2217.3,23,5,1,5,25,1,6,4,2,5,1,1,6,1
E01019633,Derbyshire Dales 007A,1601,389.3,20,5,1,5,18,1,5,4,2,3,1,1,4,1
E01019634,Derbyshire Dales 007B,1644,856.1,17,8,1,3,18,1,7,4,5,1,2,1,3,1
E01019635,Derbyshire Dales 007C,1231,287.71,20,6,1,3,12,4,4,7,6,1,1,1,5,1
E01019636,Derbyshire Dales 007D,1662,112.47,46,6,1,4,36,2,7,4,3,1,1,3,4,1
E01019769,North East Derbyshire 010A,1921,3867.71,30,13,1,9,28,1,14,11,2,1,1,3,4,1
E01019770,North East Derbyshire 005A,1957,3982.14,24,18,1,16,30,1,6,13,1,1,1,1,3,2
E01019771,North East Derbyshire 008A,2083,2613.84,72,18,1,6,28,1,5,13,7,2,1,2,13,2
E01019772,North East Derbyshire 008B,1641,1526.46,23,10,2,11,17,3,14,11,3,2,1,1,3,1
E01019773,North East Derbyshire 012A,2492,100.85,220,13,3,14,143,14,46,24,7,5,2,2,21,2
E01019774,North East Derbyshire 010B,1707,607.7,27,4,1,5,29,1,9,1,1,3,1,2,6,2
E01019775,North East Derbyshire 012B,2089,192.51,81,15,2,8,73,2,17,24,9,5,2,1,6,2
E01019776,North East Derbyshire 012C,1314,114.24,27,5,2,8,33,1,17,6,1,1,2,1,6,1
E01019777,North East Derbyshire 012D,2483,124.21,70,18,3,6,127,2,28,16,3,2,2,1,23,2
E01019778,North East Derbyshire 002A,1569,161.06,21,12,1,10,10,1,5,3,1,1,1,1,4,1
E01019779,North East Derbyshire 002B,1604,74.86,13,6,1,4,7,4,6,6,1,2,1,2,4,1
E01019780,North East Derbyshire 004A,1443,30.5,18,4,1,12,41,4,6,16,3,1,1,2,9,1
E01019781,North East Derbyshire 004B,1387,81.04,8,6,2,5,14,7,2,2,2,1,1,1,2,1
E01019782,North East Derbyshire 004C,1360,128.92,39,17,1,10,30,6,13,8,1,2,1,1,8,2
E01019783,North East Derbyshire 006A,1280,25.96,8,5,1,3,10,1,4,1,1,1,1,1,2,1
E01019784,North East Derbyshire 006B,1238,49.34,3,2,1,1,4,1,1,2,1,1,1,1,1,1
E01019785,North East Derbyshire 006C,1243,107.67,12,5,1,3,4,1,2,3,1,2,1,1,5,1
E01019786,North East Derbyshire 004D,1531,60.59,119,16,2,4,46,8,11,3,1,2,3,3,9,2
E01019787,North East Derbyshire 005B,1786,251.23,21,12,5,10,16,1,5,9,1,4,1,2,11,1
E01019788,North East Derbyshire 005C,1614,199.38,7,5,1,8,4,1,1,5,1,2,2,1,1,1
E01019790,North East Derbyshire 002C,1816,161.97,36,6,1,10,28,1,7,6,2,2,1,1,3,1
E01019791,North East Derbyshire 014A,1870,467.25,61,18,3,10,57,11,23,19,4,3,1,1,5,1
E01019792,North East Derbyshire 014B,2054,91.83,44,6,1,7,38,1,15,6,5,3,1,2,3,2
E01019793,North East Derbyshire 006D,1415,104.88,10,7,1,4,9,1,9,6,1,1,1,1,4,1
E01019794,North East Derbyshire 005D,1379,49.78,17,11,1,10,8,1,3,4,1,1,1,1,2,1
E01019795,North East Derbyshire 006E,2226,71.25,31,9,4,7,21,4,11,15,1,2,1,1,5,1
E01019796,North East Derbyshire 009A,1191,78.64,49,6,1,3,62,1,17,7,4,1,1,1,5,1
E01019797,North East Derbyshire 009B,1716,44.09,67,7,1,14,39,1,17,10,2,3,1,2,6,2
