LSOA,Name,Population,Land Area in Hectares,Anti-Social Behaviour,Burglary,Robbery,Vehicle Crimes,Violent Crimes,Shoplifting,Criminal Damage & Arson,Other Theft,Drugs,Other Crimes,Bike Theft,Possession of Weapons,Public Order,Theft From the Person
E01019798,North East Derbyshire 007A,1600,563.79,40,6,2,3,34,3,4,6,6,1,1,2,3,1
E01019799,North East Derbyshire 009C,2331,744.79,122,20,1,21,105,2,21,23,10,4,1,3,24,1
E01019800,North East Derbyshire 009D,1774,117.84,51,8,1,12,58,9,20,36,1,3,2,1,17,1
E01019801,North East Derbyshire 001A,1150,174.85,11,5,1,3,11,1,6,4,3,2,1,1,1,1
E01019802,North East Derbyshire 001B,1294,29.68,26,18,2,8,11,6,10,6,2,1,1,1,7,1
E01019803,North East Derbyshire 001C,1308,127.01,16,15,1,13,24,1,18,7,8,4,1,2,1,2
E01019804,North East Derbyshire 001D,1335,20.78,20,4,1,8,15,1,4,4,2,3,2,1,2,1
E01019805,North East Derbyshire 001E,1297,199.22,20,3,2,5,11,1,5,7,1,2,1,1,6,1
E01019806,North East Derbyshire 001F,1635,50.62,24,8,1,12,33,1,5,5,1,2,1,1,1,1
E01019807,North East Derbyshire 001G,1522,26.33,26,14,1,14,56,2,20,5,5,6,1,3,7,1
E01019808,North East Derbyshire 009E,1715,194.3,76,12,3,2,60,11,24,16,5,7,1,4,8,2
E01019809,North East Derbyshire 011A,1068,130.71,33,3,1,7,18,1,4,2,2,3,1,1,6,1
E01019810,North East Derbyshire 011B,1517,60.92,44,13,3,3,58,1,17,11,6,2,1,6,9,1
E01019811,North East Derbyshire 011C,1512,62.09,9,5,1,2,10,1,3,4,3,3,1,1,4,1
E01019812,North East Derbyshire 011D,2009,452,26,7,2,7,32,1,8,6,2,2,1,2,4,1
E01019813,North East Derbyshire 011E,1709,178.61,37,7,2,5,50,3,11,5,3,2,2,2,5,1
E01019814,North East Derbyshire 013A,1824,999.03,19,9,1,5,12,2,3,12,2,2,1,1,3,1
E01019815,North East Derbyshire 014C,2749,368.08,40,15,1,12,63,5,19,20,3,7,1,1,8,1
E01019816,North East Derbyshire 002D,1650,1537.33,40,16,1,12,14,1,10,9,4,2,2,1,8,1
E01019817,North East Derbyshire 013B,1243,118.36,50,6,1,4,59,1,11,6,2,4,1,3,9,2
E01019818,North East Derbyshire 013C,1689,209.97,26,7,1,3,55,1,19,6,1,1,1,2,10,1
E01019819,North East Derbyshire 013D,1631,1638.03,19,11,1,7,20,1,12,17,1,1,1,3,4,1
E01019820,North East Derbyshire 013E,1560,251.39,36,6,1,4,32,1,13,7,2,2,1,4,4,1
E01019821,North East Derbyshire 007B,1397,382.02,26,10,1,5,27,1,9,6,1,1,2,2,3,1
E01019822,North East Derbyshire 007C,1640,1463.2,36,7,1,4,29,3,10,11,4,4,1,1,8,1
E01019823,North East Derbyshire 007D,1112,51.52,31,6,1,6,35,4,9,10,2,1,1,1,5,1
E01019824,North East Derbyshire 010C,1632,183.98,22,2,1,10,44,1,14,5,1,4,1,3,6,1
E01019825,North East Derbyshire 011F,1463,151.34,30,2,1,11,22,4,7,7,2,5,1,1,11,2
E01019826,North East Derbyshire 009F,1385,58.26,24,6,1,4,39,2,6,11,3,2,1,1,10,1
E01019827,North East Derbyshire 004E,1793,1044.75,32,11,2,8,34,1,10,10,4,3,1,1,6,1
E01019828,North East Derbyshire 008C,1371,126.85,3,15,1,3,3,1,2,3,2,1,1,1,2,1
E01019829,North East Derbyshire 008D,1417,103.8,20,6,1,6,17,1,5,4,3,2,1,1,1,1
E01019830,North East Derbyshire 010D,1394,158.15,9,10,1,7,8,1,2,5,2,1,1,1,1,1
E01019831,North East Derbyshire 010E,1382,92.19,7,4,1,2,12,1,5,4,1,1,1,1,3,1
E01019832,South Derbyshire 004A,1775,1308.15,42,12,1,18,55,2,20,26,1,3,1,2,9,1
E01019833,South Derbyshire 004B,2136,562.93,20,9,1,11,31,1,4,8,5,1,1,2,8,1
E01019834,South Derbyshire 004C,2342,1852.08,39,15,2,8,18,4,6,28,3,1,1,1,5,1
E01019835,South Derbyshire 004D,2640,536.51,36,16,2,17,47,1,12,10,5,2,1,1,11,1
E01019837,South Derbyshire 012A,2117,117.98,68,19,1,17,57,31,22,6,8,3,1,3,25,1
E01019838,South Derbyshire 012B,1591,36.21,30,4,2,8,25,2,13,6,7,4,1,1,4,1
E01019839,South Derbyshire 001A,2453,2448.8,18,12,1,13,28,2,12,19,4,1,1,1,4,1
E01019840,South Derbyshire 002A,1760,205.68,13,6,1,4,17,1,7,4,2,1,3,1,4,1
E01019841,South Derbyshire 002B,1725,1207.96,29,12,1,7,36,2,6,12,2,9,2,4,9,2
E01019842,South Derbyshire 013A,1838,341.56,41,9,1,9,68,1,23,5,7,3,2,4,11,1
E01019843,South Derbyshire 006A,1554,2514.03,29,19,1,8,19,1,9,19,9,1,1,2,11,1
E01019844,South Derbyshire 007A,1496,168.73,27,8,4,8,46,1,8,5,3,6,1,4,11,1
E01019845,South Derbyshire 001B,1323,97.55,12,2,1,7,9,1,6,9,1,1,1,2,1,1
E01019846,South Derbyshire 001C,1407,47.38,22,5,1,6,24,1,6,4,2,1,2,2,6,1
E01019847,South Derbyshire 002C,1365,206.2,16,6,1,10,21,2,3,10,1,1,1,2,3,4
E01019848,South Derbyshire 002D,2718,155.57,16,13,1,12,33,1,15,5,3,3,2,1,5,1
E01019850,South Derbyshire 011A,2107,1810.22,13,7,1,11,28,2,13,9,1,2,2,2,6,1
E01019851,South Derbyshire 011B,1602,208.29,32,7,2,11,32,1,12,8,2,1,2,2,9,1
E01019852,South Derbyshire 011C,2252,378,45,9,1,8,47,1,16,6,2,2,1,1,2,1
E01019853,South Derbyshire 006B,1680,311.32,29,8,1,6,18,1,14,5,4,1,2,1,3,1
E01019854,South Derbyshire 006C,2089,103.78,41,14,2,7,28,2,12,10,2,4,1,3,9,1
E01019855,South Derbyshire 006D,1545,1056.84,26,11,1,4,21,5,9,12,5,3,1,1,1,1
E01019856,South Derbyshire 007B,1528,26.26,48,2,4,3,43,1,3,7,2,1,1,1,8,1
E01019857,South Derbyshire 007C,1421,50.19,9,2,1,5,20,1,10,2,2,2,1,1,3,1
E01019858,South Derbyshire 007D,1640,30.82,25,6,2,5,43,1,9,6,2,5,2,1,1,1
E01019859,South Derbyshire 007E,1765,44.52,21,10,1,8,27,15,4,6,2,3,1,1,4,1
E01019860,South Derbyshire 008A,1310,24.24,20,3,1,8,15,11,4,1,1,2,1,1,6,1
E01019861,South Derbyshire 008B,1797,50.4,67,5,1,6,48,2,13,2,7,2,2,4,12,1
E01019862,South Derbyshire 008C,1605,478.59,53,6,1,11,34,2,13,9,5,8,1,4,6,1
E01019863,South Derbyshire 008D,1760,31.35,49,13,2,8,89,2,22,11,3,4,1,2,16,2
E01019864,South Derbyshire 008E,1441,73.06,40,7,1,3,52,2,19,10,3,3,1,5,7,3
E01019865,South Derbyshire 008F,1326,35.35,18,1,2,5,65,1,7,5,1,3,1,2,6,2
E01019866,South Derbyshire 001D,2498,5089.49,19,15,1,10,43,1,4,11,8,9,1,2,5,1
E01019867,South Derbyshire 005A,1861,1622.77,26,7,2,7,9,1,11,1,4,2,1,1,5,3
E01019868,South Derbyshire 005B,1963,2605.66,18,10,1,6,34,1,4,5,3,3,1,1,4,1
E01019869,South Derbyshire 005C,1624,490.52,14,5,1,5,18,1,5,9,2,3,2,1,2,1
E01019870,South Derbyshire 011D,1758,1887.2,29,13,2,12,39,1,19,6,2,1,1,1,3,1
E01019871,South Derbyshire 011E,1788,1797.77,36,8,1,9,24,1,3,12,4,1,1,1,8,13
E01019872,South Derbyshire 011F,2177,399.63,28,9,2,24,49,3,12,11,4,3,1,2,7,1
E01019873,South Derbyshire 003A,2535,689.72,35,14,2,16,61,1,15,9,4,2,1,1,4,1
E01019874,South Derbyshire 003B,1489,25.87,11,9,2,6,20,1,6,4,1,1,1,1,5,1
E01019875,South Derbyshire 003C,1441,23.48,21,10,2,6,31,1,10,7,1,3,3,2,4,1
E01019876,South Derbyshire 009A,1978,52.2,77,18,6,16,74,2,16,17,15,4,3,7,16,3
E01019877,South Derbyshire 009B,2019,62.42,227,19,5,19,144,62,50,36,22,15,5,3,58,15
E01019878,South Derbyshire 009C,1535,29.75,34,2,1,9,35,2,5,4,2,5,2,3,6,1
E01019879,South Derbyshire 009D,2120,95.67,28,6,2,16,33,42,9,11,4,5,1,1,5,1
E01019880,South Derbyshire 005D,1718,272.97,14,5,1,7,15,4,8,10,3,2,1,4,5,1
E01019881,South Derbyshire 003D,3083,445.96,14,5,1,3,18,1,6,5,1,2,1,2,4,1
E01019882,South Derbyshire 003E,1973,480.39,37,12,1,22,49,6,8,38,6,6,1,1,12,1
E01019883,South Derbyshire 013B,3524,106.63,85,30,1,32,120,19,34,21,12,6,1,3,19,2
E01019885,South Derbyshire 013C,1815,67.01,23,3,1,9,44,1,8,3,3,3,1,2,9,1
E01032586,North East Derbyshire 014D,1699,118.34,49,6,1,10,36,8,22,10,1,3,2,1,13,1
E01033166,Derby 018F,1409,53.14,277,24,25,16,151,121,52,40,15,5,12,7,55,11
E01033167,Derby 018G,1287,34.89,203,24,3,16,167,4,28,42,17,12,8,5,36,7
E01033168,Derby 030E,1396,27.28,16,11,1,10,12,1,10,5,1,3,4,2,3,1
E01033169,Derby 030F,1806,111.21,38,8,1,22,22,2,3,3,3,2,1,1,3,1
E01033170,Derby 030G,1204,30.76,31,5,2,2,25,1,8,2,1,2,1,1,2,1
E01033171,Derby 024E,1702,117.18,166,9,8,18,58,4,18,22,8,6,10,5,24,3
E01033172,Derby 024F,1819,197.22,164,20,11,42,190,15,53,44,17,7,30,4,46,6
E01033531,South Derbyshire 012C,3948,92.86,49,11,1,18,49,2,19,10,3,2,1,3,13,1
E01033532,South Derbyshire 002F,1840,708.92,13,10,1,6,28,1,5,7,3,4,1,1,2,2
E01033533,South Derbyshire 002G,1540,25.53,12,4,1,8,33,1,9,3,2,2,1,1,5,1
E01033534,South Derbyshire 002H,1198,17.03,20,2,1,1,20,1,2,2,1,2,1,1,5,1
E01033535,South Derbyshire 013D,1535,34.08,15,2,1,8,21,1,7,4,5,2,1,2,2,1
E01033536,South Derbyshire 012D,1912,75.01,33,5,1,8,57,4,11,18,11,3,1,1,10,1
E01033537,South Derbyshire 012E,1536,92.97,36,12,1,6,51,1,19,9,2,2,2,2,5,1
E01019526,Chesterfield 001A,1336,52.71,56,7,2,9,39,1,9,5,5,3,2,1,5,1
E01019527,Chesterfield 003A,1492,778.57,57,13,1,12,52,1,23,9,2,6,1,1,8,2
E01019528,Chesterfield 001B,1509,166.9,23,7,1,14,31,5,4,5,3,3,2,2,5,1
E01019529,Chesterfield 003B,1434,38.1,47,12,1,6,47,2,14,12,8,4,1,5,14,2
E01019530,Chesterfield 003C,1469,35.69,34,7,2,6,37,1,18,7,2,3,1,1,8,1
E01019531,Chesterfield 003D,1610,79.45,68,5,4,8,64,10,11,20,1,5,2,4,8,2
E01019532,Chesterfield 005A,1145,94.25,30,14,1,2,21,1,7,9,2,4,1,1,3,1
E01019533,Chesterfield 005B,1316,199.12,23,10,1,7,32,9,5,23,2,3,1,1,6,1
E01019534,Chesterfield 005C,1481,154.64,33,5,2,4,22,1,5,4,1,2,1,1,12,1
E01019535,Chesterfield 005D,1353,105.49,20,7,1,4,23,1,6,4,2,4,1,1,5,1
E01019536,Chesterfield 005E,1803,63.78,57,12,2,5,57,2,11,7,3,1,1,1,12,1
E01019537,Chesterfield 007A,1713,43.31,31,18,1,13,44,7,14,7,5,3,1,2,9,1
E01019538,Chesterfield 010A,2030,41.35,146,15,5,13,131,2,23,25,25,4,3,3,43,6
E01019539,Chesterfield 009A,1591,36.71,25,13,1,6,28,1,7,11,2,1,1,1,4,1
E01019540,Chesterfield 009B,1448,35.56,22,21,1,17,16,3,8,14,5,2,2,1,4,1
E01019541,Chesterfield 004A,1554,96.9,16,10,2,2,43,1,16,6,7,2,1,2,3,1
E01019542,Chesterfield 004B,1645,62.3,108,45,4,14,83,18,31,25,11,2,3,2,17,2
E01019543,Chesterfield 004C,1634,232.6,58,15,2,12,89,3,23,19,8,6,1,1,8,2
E01019544,Chesterfield 004D,1584,54.29,48,13,1,8,38,105,14,9,3,4,3,1,8,1
E01019545,Chesterfield 012A,1302,31.53,45,6,2,8,57,4,14,12,5,2,1,1,15,3
E01019546,Chesterfield 012B,1444,28.11,29,7,1,2,29,1,8,6,1,1,1,2,4,1
E01019547,Chesterfield 012C,1437,49.19,67,4,1,2,51,1,23,8,2,5,1,1,6,1
E01019548,Chesterfield 012D,2289,100.94,76,30,1,7,61,10,23,30,2,4,2,2,5,1
E01019549,Chesterfield 006A,1396,352.68,88,7,1,11,41,11,13,21,3,6,1,2,14,2
E01019550,Chesterfield 006B,1640,38.08,65,8,1,2,30,1,13,6,2,2,1,1,6,1
E01019551,Chesterfield 006C,1469,98.84,8,3,1,1,15,1,3,1,2,1,1,1,2,2
E01019552,Chesterfield 006D,1332,90.18,173,10,1,3,47,14,15,4,4,6,1,2,8,2
E01019553,Chesterfield 003E,1881,47.52,50,4,1,5,29,1,18,3,1,7,1,1,2,1
E01019554,Chesterfield 010B,1276,25.5,60,10,1,12,52,6,23,13,6,5,2,2,7,1
E01019555,Chesterfield 009C,1473,28.39,50,10,1,10,34,1,14,6,4,4,2,2,7,1
E01019556,Chesterfield 010C,1503,53.12,63,6,1,11,62,33,21,15,7,3,1,2,16,2
E01019557,Chesterfield 008A,1584,57.58,60,12,3,19,37,1,10,3,3,3,2,5,9,1
E01019558,Chesterfield 008B,1313,83.18,10,3,1,6,8,1,3,3,2,3,1,1,3,1
E01019559,Chesterfield 008C,1068,46.88,13,3,1,2,33,1,4,4,1,2,1,1,1,1
E01019560,Chesterfield 008D,1334,42.9,25,10,1,12,44,5,12,10,1,3,3,2,6,1
E01019561,Chesterfield 008E,1321,29.2,100,18,3,11,93,9,40,14,8,7,1,5,6,4
E01019562,Chesterfield 008F,1168,39.29,41,9,2,9,30,1,11,8,1,1,2,3,7,1
E01019563,Chesterfield 002A,1653,263.19,67,6,1,8,74,1,16,7,6,5,2,2,16,1
E01019564,Chesterfield 002B,1574,366.03,34,5,1,6,74,1,9,9,1,4,2,3,9,1
E01019565,Chesterfield 002C,1369,202.08,38,11,1,14,32,1,12,4,4,1,1,2,4,2
E01019566,Chesterfield 002D,1810,203.26,134,13,1,6,97,18,27,41,6,4,1,3,15,3
E01019567,Chesterfield 006E,1817,105.71,94,3,2,4,60,3,20,19,2,7,1,1,13,3
E01019568,Chesterfield 002E,1508,26.01,54,9,2,3,71,1,29,13,4,6,2,3,11,1
E01019569,Chesterfield 007B,1586,70.31,182,30,2,20,108,151,39,61,17,9,5,3,46,5
E01019570,Chesterfield 007C,1239,37.25,26,14,1,6,38,1,6,5,4,2,1,1,14,1
E01019571,Chesterfield 004E,1478,35.74,95,10,2,11,53,10,18,6,2,2,3,1,7,1
E01019572,Chesterfield 001C,1379,55.88,67,10,1,3,64,1,18,11,4,3,1,2,10,3
E01019573,Chesterfield 001D,1592,366.48,51,18,1,19,46,1,15,13,3,4,1,1,7,1
E01019574,Chesterfield 001E,1335,122.88,68,38,2,23,49,5,18,23,3,5,1,2,7,1
E01019575,Chesterfield 013A,1769,27.8,64,6,1,3,77,1,24,13,6,4,1,2,19,3
E01019576,Chesterfield 013B,1697,51.94,52,13,1,9,54,1,18,11,5,5,2,4,8,2
E01019577,Chesterfield 013C,1496,48.15,52,19,2,13,42,1,16,10,9,3,1,2,11,1
E01019578,Chesterfield 013D,1600,24.45,126,8,2,10,77,11,34,20,12,3,3,5,28,3
E01019579,Chesterfield 010D,1726,75.78,102,19,4,16,94,1,23,14,11,5,5,3,17,4
E01019580,Chesterfield 007D,1644,36.67,56,10,2,5,78,4,16,17,8,6,1,2,16,1
E01019581,Chesterfield 007E,1442,32.33,54,8,1,8,41,1,14,11,2,2,2,1,12,2
E01019582,Chesterfield 012E,1469,52.97,18,5,1,10,29,3,5,2,6,6,1,1,7,2
E01019583,Chesterfield 012F,1406,45.44,29,10,1,10,10,1,6,4,1,3,1,1,7,1
E01019585,Chesterfield 012G,2285,162.94,113,13,2,19,99,2,20,24,13,8,1,5,32,3
E01019586,Chesterfield 011A,1307,30.51,17,8,1,12,17,1,6,4,3,2,1,2,3,1
E01019587,Chesterfield 011B,1302,51.8,36,12,2,5,4,7,5,16,4,2,1,2,6,1
E01019588,Chesterfield 011C,1327,40.64,5,21,1,3,4,1,1,1,1,1,1,1,2,1
E01019589,Chesterfield 011D,1277,43.95,5,7,1,5,11,1,2,2,1,2,1,1,2,1
E01019590,Chesterfield 009D,1819,62.96,19,20,1,16,22,19,6,8,5,2,3,2,1,1
E01019591,Chesterfield 009E,1598,34.18,10,18,1,4,27,1,5,7,1,1,1,2,5,1
E01019592,Chesterfield 011E,1646,126.27,28,12,1,8,19,3,6,5,3,1,2,1,4,1
E01019593,Chesterfield 011F,1201,39.9,5,11,1,3,5,1,1,2,1,3,2,1,3,1
E01033387,Chesterfield 010F,1560,96.47,637,28,10,37,389,282,119,154,117,25,8,18,191,69
E01033388,Chesterfield 010G,1642,48.72,95,12,2,8,75,13,26,21,7,1,2,3,13,2
E01019400,Amber Valley 001A,1661,79.48,57,18,2,15,70,1,18,19,5,2,2,2,5,4
E01019401,Amber Valley 001B,1784,198.99,113,30,2,10,83,72,31,21,6,5,2,2,25,10
E01019402,Amber Valley 001C,1801,56.47,34,6,1,5,49,7,19,3,6,3,1,2,6,1
E01019403,Amber Valley 003A,1545,32.19,42,13,1,7,58,12,15,17,2,2,1,2,13,2
E01019404,Amber Valley 001D,1910,89.86,109,7,3,12,107,25,25,19,8,3,2,4,23,4
E01019405,Amber Valley 007A,1609,4500.31,17,12,1,7,11,1,8,6,4,2,2,1,2,2
E01019406,Amber Valley 002A,1082,822.84,12,4,1,2,11,1,3,3,1,2,1,1,1,1
E01019407,Amber Valley 010A,1979,65.88,157,12,4,18,110,81,56,35,6,5,2,2,25,4
E01019408,Amber Valley 009A,1732,51.3,56,4,1,10,23,2,16,6,1,1,3,2,9,1
E01019409,Amber Valley 009B,1843,34.57,27,1,1,8,16,11,11,5,1,4,1,1,4,1
E01019410,Amber Valley 011A,1504,28.25,18,3,1,8,26,1,15,1,2,1,2,1,2,1
E01019411,Amber Valley 011B,1379,43.69,50,5,1,9,33,25,7,4,2,2,1,3,16,1
E01019412,Amber Valley 009C,1803,99.83,21,5,1,8,17,2,3,6,2,4,3,1,8,1
E01019413,Amber Valley 009D,1397,20.21,16,2,1,4,18,1,4,3,1,1,1,1,2,1
E01019414,Amber Valley 007B,1596,498.61,7,5,1,5,11,1,3,2,1,1,1,2,1,1
E01019415,Amber Valley 010B,1814,104.64,44,9,2,11,24,1,11,10,3,1,2,2,3,2
E01019416,Amber Valley 009E,1392,123.85,7,4,1,3,11,1,5,3,2,2,1,1,3,1
E01019417,Amber Valley 010C,2089,69.35,48,5,1,8,42,1,23,4,1,2,1,4,22,2
E01019418,Amber Valley 011C,1886,183.89,28,7,1,8,27,1,8,2,4,2,1,1,5,1
E01019419,Amber Valley 010D,1950,416.09,25,7,1,5,18,1,13,7,1,1,1,1,3,1
E01019420,Amber Valley 005A,1383,266.34,48,10,1,7,62,5,20,13,9,2,1,1,15,2
E01019421,Amber Valley 008A,2105,48.57,34,5,1,11,46,1,14,8,2,2,1,2,6,2
E01019422,Amber Valley 008B,1592,216.76,8,9,1,3,17,1,6,5,1,1,1,2,3,2
E01019423,Amber Valley 002B,1496,918.36,16,6,1,2,23,1,5,4,3,1,2,1,3,1
E01019424,Amber Valley 002C,1181,269.8,23,2,1,4,11,1,7,6,3,1,1,5,5,1
E01019425,Amber Valley 016A,1699,130.92,17,9,1,3,15,3,2,6,1,1,1,1,4,1
E01019426,Amber Valley 016B,1615,381.26,65,2,1,6,13,19,15,7,1,1,1,1,13,2
E01019427,Amber Valley 016C,1882,273.76,46,13,1,1,34,1,14,10,1,3,1,2,11,1
E01019428,Amber Valley 007C,1495,214.89,38,5,1,6,32,1,6,7,2,2,2,1,4,1
E01019429,Amber Valley 006A,1614,720.08,23,7,1,7,18,1,9,4,2,2,1,1,4,2
E01019430,Amber Valley 007D,1977,318.89,25,6,1,9,30,2,12,10,3,1,1,2,7,2
E01019431,Amber Valley 012A,1419,47.04,122,8,2,9,59,31,22,7,3,2,2,2,14,2
E01019432,Amber Valley 008C,1908,159.4,47,5,1,4,41,2,6,2,3,2,1,2,13,1
E01019433,Amber Valley 012B,2046,72.19,29,8,3,6,48,1,13,17,3,4,2,3,12,2
E01019434,Amber Valley 013A,1227,32.98,67,5,4,12,54,4,19,11,4,4,2,1,13,1
E01019435,Amber Valley 013B,1702,61.04,41,4,1,14,31,2,11,10,1,2,1,1,4,1
