LSOA,Name,Population,Land Area in Hectares,Anti-Social Behaviour,Burglary,Robbery,Vehicle Crimes,Violent Crimes,Shoplifting,Criminal Damage & Arson,Other Theft,Drugs,Other Crimes,Bike Theft,Possession of Weapons,Public Order,Theft From the Person
E01019436,Amber Valley 013C,1425,43.32,56,5,1,6,35,2,16,6,7,3,2,3,14,1
E01019437,Amber Valley 017A,1562,38.54,20,4,1,5,29,3,13,7,5,3,1,1,4,2
E01019438,Amber Valley 012C,1666,28.48,65,10,2,5,66,18,12,17,4,7,1,1,12,2
E01019439,Amber Valley 013D,1414,49.97,27,4,2,5,29,2,7,2,3,1,1,3,5,1
E01019440,Amber Valley 013E,1684,39.62,129,7,2,7,72,40,42,6,4,7,5,1,26,3
E01019441,Amber Valley 017B,1594,30.44,65,7,2,7,82,1,22,21,5,6,1,1,11,1
E01019442,Amber Valley 005B,1584,343.11,43,8,1,7,58,1,21,7,1,6,2,2,5,1
E01019443,Amber Valley 004A,1802,80.43,25,7,1,6,27,24,11,10,3,4,3,2,4,1
E01019444,Amber Valley 003B,1465,121.24,63,11,2,5,125,1,42,10,2,5,3,4,24,4
E01019445,Amber Valley 005C,1600,62.96,35,7,3,9,51,1,14,4,2,2,2,2,9,1
E01019446,Amber Valley 015A,1172,29.73,25,4,2,4,23,1,8,3,1,1,1,1,3,1
E01019447,Amber Valley 011D,1483,352.28,13,8,2,3,17,1,5,5,2,5,2,1,5,1
E01019448,Amber Valley 015B,2017,961.92,45,9,1,16,50,1,19,10,3,2,1,4,11,2
E01019449,Amber Valley 011E,1848,295.22,33,7,1,7,17,1,12,3,2,5,1,4,7,1
E01019450,Amber Valley 015C,1471,48.36,39,11,1,2,53,1,14,6,1,4,1,1,9,1
E01019451,Amber Valley 012D,2184,510.37,41,5,2,18,58,1,20,8,3,4,1,1,7,1
E01019452,Amber Valley 017C,1691,44.62,48,12,3,11,73,23,23,5,7,4,1,2,16,2
E01019453,Amber Valley 017D,2008,162.03,250,29,3,28,149,127,59,77,6,5,5,1,40,1
E01019454,Amber Valley 006B,1484,73.98,26,3,1,9,12,12,8,6,2,3,1,2,3,1
E01019455,Amber Valley 005D,1324,75.66,48,3,2,6,42,18,16,10,5,2,2,2,15,4
E01019456,Amber Valley 005E,1920,255.67,183,8,2,16,180,27,19,25,5,11,1,4,19,3
E01019457,Amber Valley 005F,1366,55.94,17,12,1,8,15,1,7,9,1,2,1,1,3,1
E01019458,Amber Valley 008D,1820,68.46,190,23,2,12,178,72,36,30,12,6,2,5,25,7
E01019459,Amber Valley 008E,1442,30.7,35,3,2,6,64,1,11,5,12,9,2,4,11,2
E01019460,Amber Valley 006C,1591,106.13,16,3,1,8,35,1,5,4,1,1,2,1,6,1
E01019461,Amber Valley 006D,1366,30.69,72,3,1,13,47,1,15,6,2,2,1,1,13,2
E01019462,Amber Valley 006E,1222,71.85,7,7,1,2,18,7,3,4,1,3,1,1,1,1
E01019463,Amber Valley 008F,1560,33.26,71,6,1,8,74,1,19,8,2,4,1,2,14,1
E01019464,Amber Valley 012E,2439,546.1,38,16,1,17,40,1,18,10,5,2,2,1,5,2
E01019465,Amber Valley 015D,1169,246.68,13,6,1,4,27,1,12,4,2,3,2,1,2,1
E01019467,Amber Valley 015E,1565,736.11,22,10,1,7,22,23,11,12,2,2,1,1,13,1
E01019468,Amber Valley 003C,1524,340.09,36,6,2,18,25,1,17,8,1,2,1,1,9,1
E01019469,Amber Valley 003D,1844,32.02,43,10,3,16,60,13,16,8,5,4,1,2,5,1
E01019470,Amber Valley 004B,1629,63.71,51,5,1,10,54,1,16,8,1,8,1,3,6,1
E01019471,Amber Valley 003E,1517,157.68,86,43,2,14,84,58,29,20,9,6,4,4,24,2
E01019472,Amber Valley 016D,3624,5037.5,32,11,2,20,35,1,9,17,7,6,1,1,7,1
E01019473,Amber Valley 004C,1241,135.13,20,6,1,11,7,3,3,7,4,1,1,3,3,1
E01019474,Amber Valley 004D,1237,29.21,9,2,1,5,8,1,3,2,1,2,1,1,2,1
E01019475,Amber Valley 004E,1240,75,37,3,1,8,37,1,10,3,2,3,2,1,7,1
E01019476,Amber Valley 004F,1413,247.57,23,3,1,4,13,2,9,15,2,1,1,1,6,1
E01019477,Amber Valley 002D,2268,2011.25,33,19,1,9,35,1,22,6,2,4,1,2,6,1
E01032613,Amber Valley 017E,1257,1182.87,101,10,2,5,38,2,8,7,11,2,2,2,10,3
E01019638,Erewash 016A,1327,31.11,19,4,1,4,16,2,6,7,1,2,1,1,3,1
E01019639,Erewash 016B,1439,35.05,56,11,3,7,56,1,17,14,1,3,2,1,9,1
E01019640,Erewash 016C,1468,71.26,11,3,1,12,18,1,7,4,1,1,1,1,2,1
E01019641,Erewash 011A,1494,156.2,18,1,1,5,19,1,5,12,3,1,2,1,6,2
E01019642,Erewash 013A,1305,242.25,42,7,2,14,28,1,8,2,1,3,1,2,6,1
E01019643,Erewash 013B,1713,407.02,18,7,2,7,20,19,7,6,2,2,4,1,4,1
E01019644,Erewash 001A,1426,23.7,87,19,2,12,132,1,44,17,10,5,3,3,20,3
E01019645,Erewash 016D,1641,32.23,33,6,4,7,54,14,18,7,3,3,1,1,7,1
E01019646,Erewash 001B,1484,47.78,130,12,6,9,116,5,36,17,15,2,1,5,23,1
E01019647,Erewash 012A,2105,56.87,146,27,6,27,130,4,54,30,12,6,26,7,24,5
E01019648,Erewash 010A,1541,33.34,36,6,1,10,22,2,13,3,2,2,1,2,5,2
E01019649,Erewash 010B,1822,23.4,28,4,2,9,24,4,14,7,1,3,1,1,3,1
E01019650,Erewash 010C,1655,42.9,105,12,2,14,73,3,44,9,3,8,1,6,13,1
E01019651,Erewash 010D,1465,25.91,40,9,3,10,35,1,11,7,1,2,5,1,1,1
E01019652,Erewash 011B,1714,44.92,36,5,5,8,15,37,13,8,4,1,2,4,11,2
E01019653,Erewash 011C,1489,49.47,35,4,3,6,21,1,11,7,4,5,5,1,3,1
E01019654,Erewash 013C,1547,357.97,85,5,2,4,29,6,11,4,5,3,2,2,8,1
E01019655,Erewash 013D,1601,229.49,38,6,1,16,35,2,15,6,1,3,2,1,10,2
E01019656,Erewash 008A,1256,1318.09,17,12,1,6,21,1,11,8,3,1,1,3,3,1
E01019657,Erewash 003A,1974,35.24,78,15,5,15,68,42,34,72,5,8,4,2,11,2
E01019658,Erewash 006A,2018,130.58,73,15,4,13,47,1,17,11,5,3,3,3,17,1
E01019659,Erewash 006B,2013,77.04,27,7,2,6,28,1,3,6,4,3,1,3,2,2
E01019660,Erewash 003B,1869,54.85,72,21,3,14,59,1,24,11,3,3,3,3,14,2
E01019661,Erewash 003C,1390,89.04,203,40,4,25,153,68,42,37,14,10,4,6,50,9
E01019662,Erewash 003D,1537,28.04,158,31,5,14,118,93,38,27,13,6,5,6,17,2
E01019663,Erewash 001C,1484,95.14,98,12,1,5,91,1,28,14,3,3,2,4,10,1
E01019664,Erewash 001D,1311,37.95,55,3,2,5,65,1,25,4,1,2,1,2,10,1
E01019665,Erewash 001E,1412,37.1,53,10,2,8,44,13,15,15,3,4,1,2,13,1
E01019666,Erewash 007A,1563,77.87,56,4,1,11,72,1,20,12,4,6,1,1,10,1
E01019667,Erewash 007B,1734,67.24,42,4,2,13,32,17,12,5,2,6,1,1,10,1
E01019668,Erewash 007C,1387,35.89,48,8,1,9,41,1,21,7,1,3,2,1,19,1
E01019669,Erewash 007D,1462,82.13,27,8,3,2,31,10,7,19,2,2,2,3,6,2
E01019670,Erewash 004A,1815,364.15,49,7,1,9,24,5,13,7,3,9,1,3,9,2
E01019671,Erewash 004B,1927,1568.59,36,11,2,16,25,4,7,11,4,3,1,3,9,1
E01019672,Erewash 003E,1880,60.92,202,47,4,17,179,86,38,33,9,16,2,6,44,4
E01019673,Erewash 005A,1329,113.34,63,4,2,7,37,2,14,20,4,4,1,1,10,2
E01019674,Erewash 006C,1170,27,30,5,1,6,33,1,16,8,1,1,1,1,6,1
E01019675,Erewash 012B,1665,34.12,45,8,5,11,53,1,25,12,6,3,3,1,15,2
E01019676,Erewash 014A,1467,26.73,20,5,1,6,33,2,8,7,2,2,2,1,3,1
E01019677,Erewash 014B,1467,32.7,21,5,3,3,39,31,15,4,3,3,6,4,3,1
E01019678,Erewash 014C,1751,59.06,16,13,3,6,30,1,4,3,2,3,3,1,6,1
E01019679,Erewash 012C,1700,45.99,51,5,1,6,47,79,14,15,5,4,11,1,8,7
E01019680,Erewash 014D,1886,41.96,22,3,1,9,15,1,4,6,2,2,1,1,4,1
E01019681,Erewash 014E,1489,364.17,32,6,1,22,31,1,17,7,2,3,4,2,6,1
E01019682,Erewash 012D,1752,39.84,217,22,9,10,149,182,52,36,15,10,26,2,36,1
E01019683,Erewash 009A,1299,134.87,20,13,1,5,23,5,5,33,2,5,1,1,5,3
E01019684,Erewash 009B,1680,72.58,35,7,1,4,17,2,6,2,1,1,1,1,6,1
E01019685,Erewash 009C,1419,86.3,28,14,2,13,23,15,8,4,1,2,3,2,6,1
E01019686,Erewash 009D,1394,524.46,11,6,1,4,10,1,1,1,1,2,1,1,1,1
E01019687,Erewash 009E,1528,38.99,33,1,1,8,30,1,14,6,2,2,1,1,9,2
E01019688,Erewash 006D,1457,31.34,59,6,1,16,63,1,24,5,3,3,3,1,11,2
E01019689,Erewash 006E,1568,36.14,27,7,1,3,37,1,12,1,4,3,1,1,2,1
E01019690,Erewash 003F,1254,18.25,20,6,1,9,41,1,6,5,1,2,1,2,4,1
E01019691,Erewash 008B,1618,207.05,27,9,2,8,35,7,25,10,1,1,2,1,9,1
E01019692,Erewash 008C,1498,73.72,70,13,3,11,62,1,20,9,2,4,2,1,10,2
E01019693,Erewash 008D,2029,31.87,74,15,4,13,57,5,17,8,3,4,2,1,9,1
E01019694,Erewash 008E,1179,40.05,22,4,1,7,9,1,5,3,2,6,1,1,2,1
E01019695,Erewash 010E,1405,42.24,20,3,1,13,23,1,8,3,2,2,1,1,9,2
E01019696,Erewash 008F,1453,49.94,40,4,1,6,21,7,6,5,4,1,5,1,3,3
E01019697,Erewash 015A,1455,65.18,20,8,2,6,28,1,9,5,2,2,3,1,5,1
E01019698,Erewash 014F,1355,137.63,16,4,2,8,18,23,8,9,2,3,2,2,6,1
E01019699,Erewash 015B,1624,34.13,38,13,2,9,50,1,13,6,3,9,1,2,12,1
E01019700,Erewash 015C,2277,89.11,43,10,6,12,66,27,16,15,4,6,6,4,10,1
E01019701,Erewash 004C,2201,487.69,32,12,1,2,51,2,8,11,3,3,1,2,11,1
E01019702,Erewash 005B,1830,86.6,14,2,1,4,12,1,5,7,1,4,1,1,2,1
E01019703,Erewash 005C,1621,142.5,33,5,1,4,21,1,6,6,1,3,1,2,9,1
E01019704,Erewash 005D,1394,1453.9,17,9,1,5,13,1,3,6,2,3,1,2,3,1
E01019705,Erewash 015D,1870,29.76,31,7,1,13,36,2,12,13,3,1,5,1,7,1
E01019706,Erewash 015E,1284,20.37,11,3,2,3,5,1,3,2,1,1,1,1,1,1
E01019707,Erewash 011D,1328,29.86,7,4,1,3,18,1,10,2,1,4,1,1,1,1
E01019708,Erewash 011E,1780,62.57,22,4,2,14,26,3,10,6,2,2,9,2,6,1
E01019709,Erewash 015F,1361,61.34,58,5,5,6,53,1,8,13,3,4,3,5,10,1
E01032614,Erewash 016E,1227,18.85,8,4,1,3,10,1,2,1,1,2,1,1,2,1
E01019478,Bolsover 001A,1560,1185.5,43,4,2,36,27,2,18,27,2,7,1,2,11,1
E01019479,Bolsover 001B,1688,169.11,27,9,1,16,17,1,7,4,4,2,1,1,3,1
E01019480,Bolsover 008A,1520,467.45,19,9,2,9,39,1,6,6,1,6,2,1,2,1
E01019481,Bolsover 009A,1238,114.66,18,5,1,3,31,2,6,4,1,6,1,1,5,1
E01019482,Bolsover 008B,1541,121.06,27,6,2,10,26,1,8,3,2,3,1,2,2,1
E01019483,Bolsover 004A,2100,123.21,206,29,4,13,147,34,52,31,5,4,3,4,29,3
E01019484,Bolsover 004B,2054,891.76,52,7,1,18,58,1,15,10,3,4,1,1,7,1
E01019485,Bolsover 004C,1416,520.66,28,10,1,15,19,5,13,4,2,7,1,1,6,1
E01019486,Bolsover 005A,993,51.45,26,9,1,3,6,1,4,2,3,2,1,1,4,1
E01019487,Bolsover 005B,1509,76.09,39,13,1,5,49,3,12,6,4,4,3,2,5,2
E01019488,Bolsover 004D,1502,96.65,104,18,3,8,57,4,28,18,4,8,1,1,11,2
E01019489,Bolsover 005C,1233,40.07,27,18,2,5,8,1,8,4,2,1,1,1,3,1
E01019490,Bolsover 005D,1235,30.56,9,8,1,5,14,1,3,1,1,1,1,1,3,1
E01019491,Bolsover 001C,2283,255.7,57,16,2,13,90,3,19,26,2,7,4,2,9,1
E01019492,Bolsover 002A,1916,57.05,21,17,1,9,40,1,10,8,3,2,1,1,5,1
E01019493,Bolsover 001D,1512,55.36,11,4,1,5,11,1,7,4,2,1,1,1,2,1
E01019494,Bolsover 001E,2769,447.47,86,13,1,11,63,26,24,20,2,15,1,2,17,3
E01019495,Bolsover 002B,1635,917.72,41,8,1,9,39,1,13,9,3,1,4,1,4,1
E01019496,Bolsover 003A,1647,583.71,40,18,1,17,24,2,13,8,3,2,1,2,10,1
E01019497,Bolsover 003B,1662,121.56,54,12,1,13,75,7,28,12,7,7,1,3,15,1
E01019498,Bolsover 003C,1966,102.52,56,26,1,10,111,4,38,14,11,6,3,4,22,2
E01019499,Bolsover 010A,1359,175.31,31,11,1,12,46,20,12,8,1,4,1,2,14,1
E01019500,Bolsover 010B,1426,195.08,62,13,1,13,69,2,16,11,4,5,1,1,17,1
E01019501,Bolsover 010C,1337,114.81,19,9,1,9,28,1,11,8,5,5,3,1,5,3
E01019502,Bolsover 005E,1615,313.47,17,7,1,10,21,1,5,1,4,2,1,2,3,1
E01019503,Bolsover 007A,2591,730.91,82,10,1,16,74,1,22,15,4,5,2,1,10,1
E01019504,Bolsover 005F,1278,539.56,37,7,1,8,17,1,7,5,3,6,1,2,6,1
E01019505,Bolsover 007B,1602,52.76,80,10,1,7,52,2,17,10,2,4,1,2,12,1
E01019506,Bolsover 007C,1492,1657.62,31,6,1,13,33,1,8,5,2,2,1,2,4,1
E01019507,Bolsover 007D,2023,75.64,179,16,1,21,171,21,36,32,7,6,4,4,35,5
E01019508,Bolsover 006A,2074,66.26,38,10,2,4,53,1,14,3,4,3,2,2,13,1
E01019509,Bolsover 006B,1410,69.14,66,9,1,7,72,1,20,12,1,7,1,1,12,1
E01019510,Bolsover 006C,1394,41.16,49,4,1,4,32,1,22,4,3,2,1,1,7,1
E01019511,Bolsover 007E,2514,351.98,57,8,4,12,92,35,19,27,12,7,9,5,7,3
E01019512,Bolsover 006D,3030,141.02,46,6,2,10,63,1,15,8,4,2,1,3,6,1
E01019513,Bolsover 010D,1723,207.71,66,10,1,54,41,106,18,31,5,5,3,2,8,6
E01019514,Bolsover 009B,1608,27.27,31,4,1,5,34,1,5,10,4,3,2,1,4,1
E01019515,Bolsover 009C,1601,32.22,40,4,1,5,46,1,14,3,3,2,1,2,3,2
E01019516,Bolsover 009D,1585,341.77,73,16,3,9,74,37,19,17,5,6,2,2,14,2
E01019517,Bolsover 010E,1785,54.88,26,7,1,7,73,1,25,7,3,2,1,1,12,2
E01019518,Bolsover 010F,1447,126.31,15,5,1,4,26,1,3,4,4,3,1,1,5,1
E01019519,Bolsover 009E,1881,42.13,62,8,1,5,36,1,10,8,2,2,1,2,6,1
E01019520,Bolsover 008C,2198,2401,64,12,1,22,50,1,9,10,13,7,1,3,7,1
E01019521,Bolsover 008D,1607,231.3,80,15,3,33,46,33,17,40,4,7,1,2,9,1
E01019522,Bolsover 008E,1818,96.96,58,14,1,8,54,9,18,16,2,3,1,3,12,2
E01019523,Bolsover 003D,1133,69.53,29,4,1,8,27,1,11,4,2,3,1,1,7,4
E01019524,Bolsover 002C,1347,1163.95,47,6,1,12,28,3,12,11,1,3,1,1,11,1
E01019525,Bolsover 002D,1448,283.97,11,7,2,10,32,1,13,7,3,1,1,2,5,2
E01019710,High Peak 010A,1994,199.05,85,22,7,9,56,3,29,26,13,5,1,9,17,1
E01019711,High Peak 006A,1278,450.02,18,8,1,7,18,1,11,8,1,4,1,1,3,1
E01019712,High Peak 008A,1530,1204.54,18,16,3,11,12,1,12,7,4,4,3,2,4,1
E01019713,High Peak 008B,1418,1590.11,16,7,1,3,19,1,8,5,2,2,1,1,5,1
E01019714,High Peak 012A,2751,5361.8,52,18,1,13,28,2,5,17,5,4,1,1,6,1
E01019715,High Peak 010B,1478,14.34,99,13,3,8,76,18,19,14,4,2,2,2,7,2
E01019716,High Peak 011A,1234,35.26,40,12,1,3,18,38,10,15,4,1,1,1,9,3
E01019717,High Peak 010C,1324,33.05,216,15,6,11,127,112,37,21,17,6,3,6,47,11
E01019718,High Peak 013E,2158,1371.51,38,13,1,5,29,5,15,10,5,5,1,2,6,2
E01019719,High Peak 013F,2127,67.78,46,1,2,6,49,5,17,10,2,4,4,1,9,2
E01019720,High Peak 013G,1501,37.46,19,4,1,3,40,8,8,3,3,1,3,3,7,1
E01019721,High Peak 013H,1408,198.93,17,5,1,2,20,1,3,2,2,2,1,2,1,1
E01019722,High Peak 010D,1773,740.55,41,17,1,12,53,5,13,19,8,4,3,2,11,1
E01019723,High Peak 010E,1838,139.69,69,15,2,5,43,3,19,16,3,6,2,1,13,2
E01019724,High Peak 011B,1240,60.66,49,2,1,5,31,6,16,11,2,2,2,1,9,2
E01019725,High Peak 012B,1499,639.1,14,7,1,5,8,4,6,3,1,2,1,1,2,1
E01019726,High Peak 012C,1375,195.04,27,8,1,4,27,1,10,6,4,3,2,1,6,1
E01019727,High Peak 004A,1927,215.18,31,18,2,10,14,1,8,8,7,2,1,1,7,1
E01019728,High Peak 002A,1176,18.29,23,7,1,11,45,3,12,7,1,3,1,2,7,2
E01019729,High Peak 002B,1331,66.58,39,8,2,3,52,1,17,7,8,4,1,3,9,1
E01019730,High Peak 002C,2040,66.84,49,10,2,6,55,28,26,10,2,7,3,2,10,1
E01019731,High Peak 002D,1229,34.49,19,6,2,5,7,7,5,9,1,2,3,1,3,1
E01019732,High Peak 002E,1521,94.2,28,5,1,6,26,2,16,6,9,1,2,3,8,1
E01019733,High Peak 001A,1412,35.96,30,10,1,5,42,1,9,12,5,2,2,4,15,2
E01019734,High Peak 006B,1973,2434.81,33,10,1,7,15,2,13,3,2,3,1,3,7,1
E01019735,High Peak 013A,1417,1363.5,23,11,2,9,12,2,10,15,3,3,2,2,6,2
E01019736,High Peak 013B,1085,16227.09,32,8,3,15,19,1,9,13,2,4,3,1,4,1
E01019737,High Peak 013C,1169,1315.95,27,14,1,8,18,1,8,10,1,1,1,1,5,2
E01019738,High Peak 003A,1466,42.13,56,3,2,10,50,44,18,48,4,2,2,3,14,3
E01019739,High Peak 003B,1795,41.37,151,16,4,15,107,59,29,53,6,7,3,4,34,5
E01019740,High Peak 003C,1124,17.06,24,3,1,2,20,1,7,3,2,1,1,2,3,1
E01019741,High Peak 013I,1096,454.05,17,6,1,4,32,1,10,4,3,2,1,1,2,1
E01019742,High Peak 013D,1059,2453.16,11,2,1,4,20,1,10,5,1,2,1,1,2,1
E01019743,High Peak 006C,1466,41.42,25,5,1,3,32,1,13,3,1,2,2,2,5,2
E01019744,High Peak 006D,1404,653.12,20,3,3,4,29,3,9,7,4,2,2,2,5,1
E01019745,High Peak 006E,1084,41.41,21,10,1,5,23,17,6,9,1,1,1,1,4,1
E01019746,High Peak 005A,1559,63.38,32,4,2,3,26,19,13,5,1,2,1,1,5,1
E01019747,High Peak 005B,1167,313.62,17,4,1,1,12,1,5,2,2,1,1,1,1,1
E01019748,High Peak 005C,1601,110.23,38,4,4,7,25,2,20,8,2,2,3,1,7,1
E01019749,High Peak 004B,1215,46.19,9,3,1,5,13,1,5,5,1,4,1,1,1,1
E01019750,High Peak 003D,1349,90.78,52,4,1,5,24,1,9,7,2,1,1,2,8,2
E01019751,High Peak 003E,2370,47.89,38,6,2,12,28,1,6,4,2,1,2,1,4,1
E01019752,High Peak 001B,1428,29.39,52,5,1,6,58,1,15,5,2,2,1,3,17,1
E01019753,High Peak 001C,1436,146,32,14,1,9,25,10,17,10,3,2,2,1,7,1
E01019754,High Peak 004C,1749,6454.24,37,14,1,14,40,1,9,14,6,2,1,2,10,1
E01019755,High Peak 005D,2027,1647.39,24,10,1,7,14,1,5,3,5,3,1,1,3,1
E01019756,High Peak 004D,1800,50.29,21,5,1,3,14,1,6,3,3,1,1,1,5,1
E01019757,High Peak 004E,1368,58.48,13,6,1,6,17,6,7,3,2,3,2,1,3,1
E01019758,High Peak 004F,1610,108.65,10,12,1,6,14,1,5,2,1,1,1,1,3,1
E01019759,High Peak 011C,1556,200.38,63,6,3,7,59,4,22,13,8,3,1,1,13,1
E01019760,High Peak 011D,1333,18.38,19,3,2,2,17,1,2,4,1,4,2,1,4,1
E01019761,High Peak 011E,1744,44.58,43,7,2,8,78,1,18,5,2,7,2,4,7,1
E01019762,High Peak 012D,1795,180.49,36,4,1,12,43,1,15,9,5,4,3,1,6,1
E01019763,High Peak 001D,2061,4802.99,38,16,1,15,36,1,24,9,5,9,3,2,6,2
E01019764,High Peak 008C,1630,725.05,14,3,1,6,30,1,4,9,2,2,1,1,6,1
E01019765,High Peak 008D,1870,145.82,38,8,1,12,39,21,21,24,4,2,3,2,10,2
E01019766,High Peak 005E,1431,377.58,23,2,1,7,23,1,9,4,1,2,2,1,8,1
E01019767,High Peak 008E,1637,161.72,15,12,1,6,20,1,4,3,1,2,1,1,4,1
E01019768,High Peak 003F,2197,135.67,61,5,1,12,54,1,25,9,5,4,1,2,14,1
